Experience (Years),Education,Recruiter Decision,Salary Expectation ($),Projects Count,Score (0-100),Role_AI Researcher,Role_Cybersecurity Analyst,Role_Data Scientist,Role_Software Engineer,Cert_AWS Certified,Cert_Deep Learning Specialization,Cert_Google ML,Cert_None,C++,Cybersecurity,Deep Learning,Ethical Hacking,Java,Linux,Machine Learning,NLP,Networking,Python,Pytorch,React,SQL,TensorFlow
0.30000000000000004,2,1,0.43636614212689195,1.0,100,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9,1,1,0.4822216097023154,0.7000000000000001,100,False,True,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.0,4,1,0.1644031271925429,0.1,100,False,False,False,True,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1,5,1,0.8532123884935352,0.8,70,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.6000000000000001,4,1,0.8393054024255788,0.8,100,False,False,True,False,False,False,True,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.7000000000000001,3,1,0.3994061341084495,0.7000000000000001,100,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1.0,1,1,0.5266362634058335,0.2,100,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.30000000000000004,5,1,0.2938257993384785,0.2,70,False,False,False,True,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.7000000000000001,5,1,0.176217800942167,0.0,85,False,True,False,False,False,False,False,True,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.1,3,1,0.09508118672947785,0.9,70,False,True,False,False,False,False,False,True,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.4,2,1,0.9166833717550367,0.8,100,False,False,False,True,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7000000000000001,2,1,0.3930790818883433,0.0,100,False,False,True,False,False,False,True,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.8,3,1,0.1629372556880826,0.6000000000000001,100,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.6000000000000001,1,1,0.8426255387391,0.7000000000000001,100,False,True,False,False,False,True,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.8,4,1,0.9487696702415556,0.5,100,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.1,2,1,0.06686629247268727,1.0,80,False,False,False,True,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4,4,1,0.9933471985566804,0.30000000000000004,75,False,False,False,True,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.9,3,1,0.35239801543550175,0.9,100,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.8,2,1,0.02355417460158371,0.2,100,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.9,3,1,0.30035331261902376,0.1,100,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.6000000000000001,2,1,0.4673624335972738,0.4,100,False,False,True,False,False,True,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.8,4,1,0.7088428385286158,0.9,100,False,True,False,False,True,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.30000000000000004,1,1,0.624310915104741,0.9,100,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.2,1,0,0.7453768667936254,0.0,45,False,False,True,False,False,True,False,False,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.6000000000000001,3,1,0.9084644682770373,0.7000000000000001,100,False,False,True,False,False,True,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.6000000000000001,3,1,0.1622481707928235,1.0,100,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,3,1,0.4426180214493335,0.4,90,False,True,False,False,False,True,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.8,4,1,0.932194046306505,0.9,100,False,True,False,False,False,True,False,False,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.4,5,1,0.12012629046807666,0.7000000000000001,100,False,False,False,True,False,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.1,5,0,0.5394031271925428,0.30000000000000004,55,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.4,1,1,0.42219605091710943,0.30000000000000004,85,False,False,True,False,False,True,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.4,5,1,0.8436904881226823,0.2,65,False,True,False,False,False,False,False,True,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0.1,1,0,0.13962112859577036,0.2,50,False,True,False,False,False,False,True,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.0,2,0,0.6639520898065552,0.2,30,False,True,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.9,1,1,0.18493785707126398,0.8,100,False,False,True,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,5,1,0.4678510574320939,1.0,100,False,False,False,True,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.6000000000000001,2,1,0.2264207677658615,0.4,100,False,False,False,True,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.4,4,1,0.34391600681567613,0.1,70,False,True,False,False,True,False,False,False,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.9,5,1,0.3144482309311417,0.1,100,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8,3,1,0.08309110955196952,0.6000000000000001,100,False,False,False,True,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.0,3,1,0.31774330961210795,0.9,100,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.30000000000000004,4,1,0.16301242858574727,0.7000000000000001,85,False,True,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.1,4,1,0.5599002706224316,0.9,75,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.6000000000000001,2,1,0.4356144131502456,0.6000000000000001,100,False,False,False,True,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.4,3,1,0.17719504861180724,0.1,65,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.30000000000000004,4,1,0.24404881226821695,0.2,65,False,False,True,False,False,True,False,False,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.5,2,1,0.8026460859977951,0.9,100,False,True,False,False,True,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.8,5,1,0.24292121880324746,0.30000000000000004,100,False,False,False,True,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.9,2,1,0.646963014934349,0.8,100,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7000000000000001,5,1,0.8504560489124988,1.0,100,False,False,False,True,False,False,False,True,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8,1,1,0.7429462764358024,0.1,100,False,True,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.2,4,1,0.5527713741605693,0.4,65,False,False,True,False,False,True,False,False,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1.0,3,1,0.9348000400922121,0.9,100,False,True,False,False,False,True,False,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.5,4,1,0.7665756239350507,0.7000000000000001,100,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.30000000000000004,4,1,0.19113962112859584,1.0,100,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.2,4,1,0.9632655106745516,0.7000000000000001,65,False,True,False,False,False,False,False,True,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.0,2,1,0.3809887741806155,0.7000000000000001,100,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.8,1,1,0.6710684574521399,1.0,100,False,False,False,True,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.4,2,1,0.612671644783001,0.2,70,False,False,True,False,False,False,True,False,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.2,5,1,0.5266362634058335,0.8,85,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.1,3,0,0.11065450536233346,0.30000000000000004,50,False,False,False,True,True,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.2,2,0,0.05179412649092918,0.4,55,False,False,True,False,False,False,False,True,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.7000000000000001,1,1,0.29462764358023463,1.0,100,False,True,False,False,False,False,False,True,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0.1,1,0,0.7738548661922422,0.2,50,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.30000000000000004,4,1,0.7229628144732887,0.5,85,False,True,False,False,True,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.9,3,1,0.6387065250075175,0.5,100,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.7000000000000001,3,1,0.10232284253783708,0.4,100,False,False,False,True,True,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6000000000000001,3,1,0.9531672847549364,0.2,100,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.5,4,1,0.08248972637065255,0.5,100,False,False,True,False,False,True,False,False,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.9,2,1,0.37241906384684775,0.0,100,False,True,False,False,False,False,True,False,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1.0,5,1,0.17501503457953294,0.0,100,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.4,3,1,0.28446677357923233,0.9,100,False,True,False,False,False,True,False,False,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0.8,2,1,0.6840107246667335,1.0,100,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.6000000000000001,5,1,0.8665305201964519,0.8,100,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.9,4,1,0.4230480104239752,0.6000000000000001,100,False,True,False,False,False,True,False,False,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.30000000000000004,1,1,0.683534629648191,0.8,90,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.8,2,1,0.677245163876917,0.4,100,False,True,False,False,False,False,False,True,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.6000000000000001,5,1,0.9094291871303999,0.2,95,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1.0,4,1,0.9275458554675755,0.2,100,False,False,True,False,False,False,True,False,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.5,4,1,0.8664804049313422,0.5,100,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.6000000000000001,3,1,0.33641124586549065,0.5,100,False,False,False,True,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.6000000000000001,5,1,0.013957101333066047,0.9,100,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.30000000000000004,5,1,0.07379472787411046,1.0,100,False,False,True,False,False,False,True,False,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.8,5,1,0.4713340683572217,0.0,100,False,False,False,True,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.8,4,1,0.2594091410243561,0.7000000000000001,100,False,True,False,False,True,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.9,2,1,0.8470983261501455,0.5,100,False,False,True,False,False,False,True,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.5,1,1,0.5556905883532124,1.0,100,False,False,False,True,True,False,False,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.4,2,1,0.3193094116467876,0.5,95,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.30000000000000004,5,1,0.8448932544853163,1.0,95,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.0,3,0,0.0,0.2,35,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.2,5,0,0.12424827102335378,0.1,45,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.6000000000000001,5,1,0.3473614312919716,0.1,95,False,True,False,False,False,False,True,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.9,2,1,0.12423574220707634,0.6000000000000001,100,False,False,False,True,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.8,3,1,0.3958228926531022,0.0,100,False,False,False,True,True,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4,2,1,0.33246466873809766,0.5,85,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.9,5,1,1.0,0.30000000000000004,100,False,False,True,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4,1,1,0.7974967425077679,1.0,100,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.9,5,1,0.14529668236944981,0.8,100,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.30000000000000004,5,1,0.10505412448631857,0.7000000000000001,90,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.1,1,0,0.9733261501453343,0.2,45,False,True,False,False,False,True,False,False,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.7000000000000001,4,1,0.3107522301292974,0.5,100,False,True,False,False,True,False,False,False,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.7000000000000001,3,1,0.9081763055026562,0.5,100,False,False,True,False,False,False,True,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.7000000000000001,3,1,0.9723739601082491,0.4,100,False,True,False,False,False,False,True,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.8,3,1,0.527676155156861,0.5,100,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0.6000000000000001,5,1,0.07359426681367154,0.5,100,False,True,False,False,False,False,True,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0,4,0,0.3791094517389998,0.4,40,False,False,False,True,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.30000000000000004,3,1,0.08389295379372563,0.6000000000000001,75,False,False,False,True,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6000000000000001,4,1,0.7841911396211287,0.0,90,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.2,3,1,0.745652500751729,0.30000000000000004,65,False,False,False,True,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.8,3,1,0.7556630249574021,0.7000000000000001,100,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.2,4,1,0.32577428084594573,0.9,75,False,False,False,True,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2,5,1,0.19108950586348605,0.6000000000000001,75,False,True,False,False,False,True,False,False,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.2,4,0,0.25884534429187134,0.0,40,False,True,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.7000000000000001,3,1,0.9054324947378973,1.0,100,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.6000000000000001,5,1,0.10299939861681873,1.0,100,False,False,True,False,False,True,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.9,5,1,0.7185276135110756,0.7000000000000001,100,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.4,5,0,0.7986243359727374,0.0,60,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,4,1,0.022952791420266627,0.9,100,False,True,False,False,False,False,True,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.6000000000000001,2,1,0.20831662824496344,0.5,100,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.0,2,0,0.4030019043800742,0.6000000000000001,55,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.5,2,1,0.6010449032775385,0.0,70,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.30000000000000004,4,1,0.7871729978951589,0.6000000000000001,85,False,True,False,False,True,False,False,False,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0.6000000000000001,5,1,0.9711711937456149,0.0,80,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.6000000000000001,3,1,0.3014934349002707,0.0,85,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1.0,3,1,0.621567104339982,0.30000000000000004,100,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0.30000000000000004,2,0,0.6859151047409042,0.30000000000000004,60,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.30000000000000004,4,1,0.9384584544452241,0.9,100,False,True,False,False,True,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.7000000000000001,5,1,0.408514583542147,0.1,85,False,False,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,3,0,0.9215946677357925,0.4,40,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.5,2,1,0.6571740002004611,0.1,75,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.5,4,1,0.7606870802846548,0.30000000000000004,85,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.4,4,1,0.9024506364638669,0.9,100,False,True,False,False,False,False,False,True,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.9,1,1,0.8571840232534831,0.9,100,False,False,False,True,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.6000000000000001,5,1,0.32536082990879023,0.2,90,False,True,False,False,True,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.7000000000000001,1,1,0.7322341385185929,0.1,95,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1,5,1,0.9203668437406034,0.6000000000000001,70,False,False,True,False,False,False,True,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.8,5,1,0.18178059536934954,0.2,100,False,True,False,False,False,True,False,False,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.5,5,1,0.7646963014934349,0.5,100,False,False,False,True,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.5,1,1,0.8510449032775385,0.7000000000000001,100,False,False,True,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7000000000000001,1,1,0.9696176205272127,1.0,100,False,False,False,True,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.1,3,0,0.10113260499148047,0.5,50,False,False,False,True,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1,3,0,0.2960308710033076,0.0,30,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.2,1,0,0.39528415355317237,0.1,45,False,False,True,False,False,True,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.9,1,1,0.2848802245163877,0.7000000000000001,100,False,True,False,False,False,False,False,True,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.1,3,1,0.5252330359827604,1.0,85,False,False,False,True,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,3,1,0.09914052320336775,1.0,100,False,False,True,False,False,False,True,False,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.30000000000000004,5,0,0.19144031271925432,0.1,60,False,False,True,False,False,False,True,False,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.2,4,1,0.6370151348100632,0.7000000000000001,75,False,False,True,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9,4,1,0.08533376766563094,0.8,100,False,True,False,False,True,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.5,5,1,0.04505362333366747,0.4,90,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.30000000000000004,3,0,0.050566302495740234,0.0,60,False,False,False,True,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.1,5,1,0.10487872105843443,0.8,75,False,True,False,False,False,False,True,False,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.6000000000000001,2,1,0.8692242156961012,0.6000000000000001,100,False,True,False,False,True,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.2,4,0,0.6790117269720357,0.2,45,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.2,5,1,0.5091084494336975,0.6000000000000001,80,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.30000000000000004,5,1,0.4849779492833518,0.4,70,False,False,False,True,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.30000000000000004,1,0,0.1364012228124687,0.1,60,False,True,False,False,False,True,False,False,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.4,5,1,0.4943119174100432,0.5,90,False,False,False,True,True,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.1,1,1,0.7500877017139422,0.8,70,False,True,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.2,2,1,0.028452941766061945,0.30000000000000004,65,False,False,True,False,False,True,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1.0,1,1,0.12657863085095722,0.30000000000000004,100,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.5,1,1,0.07076275433497048,0.0,75,False,True,False,False,True,False,False,False,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0.7000000000000001,3,1,0.5948306104039291,0.9,100,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,4,1,0.3765159867695701,0.9,75,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.6000000000000001,1,1,0.1653929036784605,0.5,100,False,False,True,False,False,True,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.4,3,1,0.6503833817780897,0.8,100,False,True,False,False,False,False,True,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.7000000000000001,1,1,0.19226721459356522,0.2,100,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.30000000000000004,1,1,0.9152175002505765,0.5,85,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.6000000000000001,4,1,0.6275433497043199,0.4,100,False,True,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.7000000000000001,4,1,0.8686604189636165,0.6000000000000001,100,False,True,False,False,False,False,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7000000000000001,1,1,0.9452991881327053,0.5,100,False,False,False,True,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.30000000000000004,3,1,0.9941239851658816,0.9,100,False,False,True,False,False,False,True,False,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.30000000000000004,2,1,0.46691139621128597,0.30000000000000004,70,False,False,True,False,False,False,True,False,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.9,1,1,0.7066502956800642,0.0,100,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.5,1,1,0.10209732384484316,0.9,100,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.6000000000000001,5,1,0.3115415455547761,0.8,100,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.2,5,1,0.14578530620426988,1.0,85,False,True,False,False,False,False,False,True,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.8,3,1,0.27306555076676364,0.8,100,False,False,True,False,False,False,False,True,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.6000000000000001,4,1,0.20473338678961617,0.1,85,False,True,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.6000000000000001,1,1,0.12848301092512782,0.0,90,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.0,3,1,0.7435100731682871,0.9,65,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9,5,1,0.8042121880324749,1.0,100,False,False,True,False,False,False,True,False,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.0,4,0,0.0717901172697204,0.7000000000000001,50,False,False,False,True,False,False,False,True,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.8,1,1,0.9074496341585647,0.8,100,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.30000000000000004,4,1,0.3589881727974341,0.6000000000000001,90,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.6000000000000001,4,1,0.006389696301493442,0.1,90,False,False,False,True,True,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1,2,0,0.5796832715245064,0.2,50,True,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.7000000000000001,2,1,0.6969028766162173,0.8,100,False,True,False,False,True,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0.30000000000000004,1,1,0.6914027262704221,0.7000000000000001,75,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.7000000000000001,3,1,0.3481256890848953,1.0,100,False,False,False,True,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.9,1,1,0.6144507366943972,0.0,100,False,False,True,False,False,False,True,False,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9,4,1,0.21717450135311223,0.7000000000000001,100,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.30000000000000004,2,1,0.3891074471283954,0.4,75,False,False,True,False,True,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1.0,5,1,0.7533953092111858,1.0,100,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.6000000000000001,4,1,0.11496441816177216,0.1,80,False,False,False,True,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1,3,1,0.6854515385386388,0.7000000000000001,75,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.0,5,0,0.9884108449433697,0.8,60,False,False,True,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0
